source_id,doc_type,date,doc_url,name,zip_code,county,full_address,geometry
P0915,VN,2019-02-11,https://www.deq.state.mi.us/aps/downloads/SRN/P0915/P0915_VN_20190211.pdf,JACKSON METAL CLEANING,48895,INGHAM,"1492 WEST GRAND RIVER AVENUE, WILLIAMSTON, MI","[-84.30384889999999, 42.6878292]"
P0915,VN,2021-10-13,https://www.deq.state.mi.us/aps/downloads/SRN/P0915/P0915_VN_20211013.pdf,JACKSON METAL CLEANING,48895,INGHAM,"1492 WEST GRAND RIVER AVENUE, WILLIAMSTON, MI","[-84.30384889999999, 42.6878292]"
N1701,VN,2019-01-02,https://www.deq.state.mi.us/aps/downloads/SRN/N1701/N1701_VN_20190102.pdf,"MORBARK, LLC",48896,ISABELLA,"8507 S WINN RD, WINN, MI","[-84.9030349, 43.5163692]"
N1701,VN,2019-04-11,https://www.deq.state.mi.us/aps/downloads/SRN/N1701/N1701_VN_20190411.pdf,"MORBARK, LLC",48896,ISABELLA,"8507 S WINN RD, WINN, MI","[-84.9030349, 43.5163692]"
P0290,VN,2018-07-17,https://www.deq.state.mi.us/aps/downloads/SRN/P0290/P0290_VN_20180717.pdf,CARL SCHLEGEL INC,48906,CLINTON,"16527 WOOD RD., DEWITT, MI","[-84.5215635, 42.7762327]"
N8035,VN,2018-01-14,https://www.deq.state.mi.us/aps/downloads/SRN/N8035/N8035_VN_20180114.pdf,CAPITAL REGION AIRPORT AUTHORITY,48906,CLINTON,"3170 WEST STATE RD, LANSING, MI","[-84.5752246, 42.7842946]"
N8035,VN,2021-10-21,https://www.deq.state.mi.us/aps/downloads/SRN/N8035/N8035_VN_20211021.pdf,CAPITAL REGION AIRPORT AUTHORITY,48906,CLINTON,"3170 WEST STATE RD, LANSING, MI","[-84.5752246, 42.7842946]"
U33110414,VN,2020-09-14,https://www.deq.state.mi.us/aps/downloads/SRN/U33110414/U33110414_VN_20200914.pdf,ENPROTECH,48906,INGHAM,"16800 INDUSTRIAL PARKWAY, LANSING, MI","[-84.62837250000001, 42.7740637]"
N5997,VN,2019-10-16,https://www.deq.state.mi.us/aps/downloads/SRN/N5997/N5997_VN_20191016.pdf,GRANGER WOOD STREET LANDFILL,48906,CLINTON,"16980 WOOD ROAD, LANSING, MI","[-84.5205178, 42.7822535]"
N7138,VN,2016-09-28,https://www.deq.state.mi.us/aps/downloads/SRN/N7138/N7138_VN_20160928.pdf,KIRCHHOFF VAN-ROB,48906,CLINTON,"16325 FELTON ROAD, LANSING, MI","[-84.61887159999999, 42.77871710000001]"
N3531,VN,2015-09-22,https://www.deq.state.mi.us/aps/downloads/SRN/N3531/N3531_VN_20150922.pdf,"MULTI PACKAGING SOLUTIONS, INC.",48906,CLINTON,"5800 W GRAND RIVER AVENUE, LANSING, MI","[-84.6396559, 42.78082879999999]"
B5627,VN,2014-05-27,https://www.deq.state.mi.us/aps/downloads/SRN/B5627/B5627_VN_20140527.pdf,"NEXEO SOLUTIONS, LLC (DBA UNIVAR SOLUTIONS USA)",48906,INGHAM,"2011 TURNER ST, LANSING, MI","[-84.5522759, 42.7557132]"
M2017,VN,2018-10-25,https://www.deq.state.mi.us/aps/downloads/SRN/M2017/M2017_VN_20181025.pdf,SPARROW HEALTH SYSTEM,48912,INGHAM,"1215 E MICHIGAN AVE, LANSING, MI","[-84.53523899999999, 42.7336263]"
N2473,VN,2019-03-18,https://www.deq.state.mi.us/aps/downloads/SRN/N2473/N2473_VN_20190318.pdf,"ATMOSPHERE ANNEALING, LLC",48910,INGHAM,"209-1 WEST MT HOPE AVENUE, LANSING, MI","[-84.5566972, 42.71162289999999]"
B2647,VN,2014-03-05,https://www.deq.state.mi.us/aps/downloads/SRN/B2647/B2647_VN_20140305.pdf,LBWL - ECKERT STATION & REO TOWN PLANT,48910,INGHAM,"1201 SOUTH WASHINGTON AVENUE, LANSING, MI","[-84.550884, 42.71964639999999]"
B2647,VN,2014-07-02,https://www.deq.state.mi.us/aps/downloads/SRN/B2647/B2647_VN_20140702.pdf,LBWL - ECKERT STATION & REO TOWN PLANT,48910,INGHAM,"1201 SOUTH WASHINGTON AVENUE, LANSING, MI","[-84.550884, 42.71964639999999]"
B2647,VN,2015-12-04,https://www.deq.state.mi.us/aps/downloads/SRN/B2647/B2647_VN_20151204.pdf,LBWL - ECKERT STATION & REO TOWN PLANT,48910,INGHAM,"1201 SOUTH WASHINGTON AVENUE, LANSING, MI","[-84.550884, 42.71964639999999]"
B2647,VN,2018-10-12,https://www.deq.state.mi.us/aps/downloads/SRN/B2647/B2647_VN_20181012.pdf,LBWL - ECKERT STATION & REO TOWN PLANT,48910,INGHAM,"1201 SOUTH WASHINGTON AVENUE, LANSING, MI","[-84.550884, 42.71964639999999]"
B2647,VN,2019-02-19,https://www.deq.state.mi.us/aps/downloads/SRN/B2647/B2647_VN_20190219.pdf,LBWL - ECKERT STATION & REO TOWN PLANT,48910,INGHAM,"1201 SOUTH WASHINGTON AVENUE, LANSING, MI","[-84.550884, 42.71964639999999]"
B2647,VN,2021-05-06,https://www.deq.state.mi.us/aps/downloads/SRN/B2647/B2647_VN_20210506.pdf,LBWL - ECKERT STATION & REO TOWN PLANT,48910,INGHAM,"1201 SOUTH WASHINGTON AVENUE, LANSING, MI","[-84.550884, 42.71964639999999]"
N1162,VN,2016-06-07,https://www.deq.state.mi.us/aps/downloads/SRN/N1162/N1162_VN_20160607.pdf,MSU SRN K3249 FORMERLY MBI,48910,INGHAM,"3900 COLLINS RD, LANSING, MI","[-84.49898639999999, 42.6935379]"
P0951,VN,2018-09-18,https://www.deq.state.mi.us/aps/downloads/SRN/P0951/P0951_VN_20180918.pdf,SC ENVIRONMENTAL SERVICES,48910,INGHAM,"701 EAST SOUTH STREET, LANSING, MI","[-84.54113939999999, 42.7198679]"
P0951,VN,2019-06-04,https://www.deq.state.mi.us/aps/downloads/SRN/P0951/P0951_VN_20190604.pdf,SC ENVIRONMENTAL SERVICES,48910,INGHAM,"701 EAST SOUTH STREET, LANSING, MI","[-84.54113939999999, 42.7198679]"
U33080620,VN,2018-12-17,https://www.deq.state.mi.us/aps/downloads/SRN/U33080620/U33080620_VN_20181217.pdf,L & L AGGREGATES,48911,INGHAM,"6153 AURELIUS, LANSING, MI","[-84.5227377, 42.6678131]"
U33080620,VN,2019-04-05,https://www.deq.state.mi.us/aps/downloads/SRN/U33080620/U33080620_VN_20190405.pdf,L & L AGGREGATES,48911,INGHAM,"6153 AURELIUS, LANSING, MI","[-84.5227377, 42.6678131]"
U33080620,VN,2019-05-03,https://www.deq.state.mi.us/aps/downloads/SRN/U33080620/U33080620_VN_20190503.pdf,L & L AGGREGATES,48911,INGHAM,"6153 AURELIUS, LANSING, MI","[-84.5227377, 42.6678131]"
N7158,VN,2019-05-02,https://www.deq.state.mi.us/aps/downloads/SRN/N7158/N7158_VN_20190502.pdf,RAINBOW BRIDGE,48911,INGHAM,"5646 COMMERCE ST UNIT F, LANSING, MI","[-84.5329893, 42.6731302]"
N0478,VN,2015-08-31,https://www.deq.state.mi.us/aps/downloads/SRN/N0478/N0478_VN_20150831.pdf,"ATMOSPHERE ANNEALING, LLC LANSING BASSETT FACILITY",48915,INGHAM,"1801 BASSETT ST, LANSING, MI","[-84.5758936, 42.7526167]"
N0478,VN,2018-11-05,https://www.deq.state.mi.us/aps/downloads/SRN/N0478/N0478_VN_20181105.pdf,"ATMOSPHERE ANNEALING, LLC LANSING BASSETT FACILITY",48915,INGHAM,"1801 BASSETT ST, LANSING, MI","[-84.5758936, 42.7526167]"
P0101,VN,2020-05-06,https://www.deq.state.mi.us/aps/downloads/SRN/P0101/P0101_VN_20200506.pdf,BODYCOTE THERMAL PROCESSING,48917,INGHAM,"2127 WILLOW ST, LANSING, MI","[-84.5803533, 42.747533]"
B4001,VN,2015-09-15,https://www.deq.state.mi.us/aps/downloads/SRN/B4001/B4001_VN_20150915.pdf,"LBWL, ERICKSON STATION",48917,EATON,"3725 SOUTH CANAL ROAD, LANSING, MI","[-84.6578024, 42.692463]"
B4001,VN,2016-08-26,https://www.deq.state.mi.us/aps/downloads/SRN/B4001/B4001_VN_20160826.pdf,"LBWL, ERICKSON STATION",48917,EATON,"3725 SOUTH CANAL ROAD, LANSING, MI","[-84.6578024, 42.692463]"
B4001,VN,2021-04-08,https://www.deq.state.mi.us/aps/downloads/SRN/B4001/B4001_VN_20210408.pdf,"LBWL, ERICKSON STATION",48917,EATON,"3725 SOUTH CANAL ROAD, LANSING, MI","[-84.6578024, 42.692463]"
B4001,VN,2021-05-11,https://www.deq.state.mi.us/aps/downloads/SRN/B4001/B4001_VN_20210511.pdf,"LBWL, ERICKSON STATION",48917,EATON,"3725 SOUTH CANAL ROAD, LANSING, MI","[-84.6578024, 42.692463]"
P0429,VN,2016-10-04,https://www.deq.state.mi.us/aps/downloads/SRN/P0429/P0429_VN_20161004.pdf,MAGNA DEXSYS (DELTA EXTERIOR SYSTEMS),48917,EATON,"5589 W. MOUNT HOPE HIGHWAY, LANSING, MI","[-84.629272, 42.709792]"
B1646,VN,2016-10-10,https://www.deq.state.mi.us/aps/downloads/SRN/B1646/B1646_VN_20161010.pdf,"RIETH RILEY CONSTRUCTION CO., INC.",48917,EATON,"4150 S. CREYTS RD., LANSING, MI","[-84.64187249999999, 42.691932]"
B1646,VN,2021-06-14,https://www.deq.state.mi.us/aps/downloads/SRN/B1646/B1646_VN_20210614.pdf,"RIETH RILEY CONSTRUCTION CO., INC.",48917,EATON,"4150 S. CREYTS RD., LANSING, MI","[-84.64187249999999, 42.691932]"
B7609,VN,2020-02-03,https://www.deq.state.mi.us/aps/downloads/SRN/B7609/B7609_VN_20200203.pdf,"SHINGLECYCLE, LLC",48917,INGHAM,"2127 WILLOW ST, LANSING, MI","[-84.5803533, 42.747533]"
N3546,VN,2015-02-18,https://www.deq.state.mi.us/aps/downloads/SRN/N3546/N3546_VN_20150218.pdf,BENNO'S WOODWORKING,49001,KALAMAZOO,"1852 S BURDICK, KALAMAZOO, MI","[-85.5832781, 42.272462]"
U39110449,VN,2019-06-19,https://www.deq.state.mi.us/aps/downloads/SRN/U39110449/U39110449_VN_20190619.pdf,CLEAN EARTH ENVIRONMENTAL,49001,KALAMAZOO,"5189 KINGS HIGHWAY, KALAMAZOO, MI","[-85.5276683, 42.287257]"
N7298,VN,2019-07-25,https://www.deq.state.mi.us/aps/downloads/SRN/N7298/N7298_VN_20190725.pdf,DOMESTIC UNIFORM RENTAL,49001,KALAMAZOO,"3401 COVINGTON RD., KALAMAZOO, MI","[-85.53820759999999, 42.2508466]"
B8574,VN,2015-09-22,https://www.deq.state.mi.us/aps/downloads/SRN/B8574/B8574_VN_20150922.pdf,EVERGREEN PACKAGING INC.,49001,KALAMAZOO,"2315 MILLER RD, KALAMAZOO, MI","[-85.5494688, 42.2678902]"
B8574,VN,2015-12-04,https://www.deq.state.mi.us/aps/downloads/SRN/B8574/B8574_VN_20151204.pdf,EVERGREEN PACKAGING INC.,49001,KALAMAZOO,"2315 MILLER RD, KALAMAZOO, MI","[-85.5494688, 42.2678902]"
B8574,VN,2017-12-15,https://www.deq.state.mi.us/aps/downloads/SRN/B8574/B8574_VN_20171215.pdf,EVERGREEN PACKAGING INC.,49001,KALAMAZOO,"2315 MILLER RD, KALAMAZOO, MI","[-85.5494688, 42.2678902]"
B1692,VN,2015-04-02,https://www.deq.state.mi.us/aps/downloads/SRN/B1692/B1692_VN_20150402.pdf,HECO,49001,KALAMAZOO,"3509 S. BURDICK STREET, KALAMAZOO, MI","[-85.57817390000001, 42.2561595]"
U39070211,VN,2014-02-14,https://www.deq.state.mi.us/aps/downloads/SRN/U39070211/U39070211_VN_20140214.pdf,KAMPS PALLETS,49001,KALAMAZOO,"1122 E. CROSSTOWN PARKWAY, KALAMAZOO, MI","[-85.5656525, 42.2870966]"
B2992,VN,2014-10-23,https://www.deq.state.mi.us/aps/downloads/SRN/B2992/B2992_VN_20141023.pdf,MICHIGAN PAVING & MATERIALS CO. KALAMAZOO ASPHALT,49001,KALAMAZOO,"2000 GLENDENNING, KALAMAZOO, MI","[-85.54911539999999, 42.2713487]"
B3610,VN,2021-06-15,https://www.deq.state.mi.us/aps/downloads/SRN/B3610/B3610_VN_20210615.pdf,"PHARMACIA & UPJOHN CO LLC, A SUBSIDIARY OF PFIZER",49001,KALAMAZOO,"7000  PORTAGE ROAD, KALAMAZOO, MI","[-85.55477669999999, 42.2107184]"
N7415,VN,2014-10-22,https://www.deq.state.mi.us/aps/downloads/SRN/N7415/N7415_VN_20141022.pdf,RIETH-RILEY CONSTRUCTION CO INC,49001,KALAMAZOO,"911 HATFIELD AVENUE, KALAMAZOO, MI","[-85.554817, 42.2831236]"
N7415,VN,2014-11-19,https://www.deq.state.mi.us/aps/downloads/SRN/N7415/N7415_VN_20141119.pdf,RIETH-RILEY CONSTRUCTION CO INC,49001,KALAMAZOO,"911 HATFIELD AVENUE, KALAMAZOO, MI","[-85.554817, 42.2831236]"
N7415,VN,2019-10-01,https://www.deq.state.mi.us/aps/downloads/SRN/N7415/N7415_VN_20191001.pdf,RIETH-RILEY CONSTRUCTION CO INC,49001,KALAMAZOO,"911 HATFIELD AVENUE, KALAMAZOO, MI","[-85.554817, 42.2831236]"
A2100,VN,2014-07-25,https://www.deq.state.mi.us/aps/downloads/SRN/A2100/A2100_VN_20140725.pdf,"STRESS-CON INDUSTRIES, INC.",49001,KALAMAZOO,"3102 E. CORK STREET, KALAMAZOO, MI","[-85.5413851, 42.2593125]"
A2100,VN,2014-08-22,https://www.deq.state.mi.us/aps/downloads/SRN/A2100/A2100_VN_20140822.pdf,"STRESS-CON INDUSTRIES, INC.",49001,KALAMAZOO,"3102 E. CORK STREET, KALAMAZOO, MI","[-85.5413851, 42.2593125]"
E2842,VN,2016-06-27,https://www.deq.state.mi.us/aps/downloads/SRN/E2842/E2842_VN_20160627.pdf,"TOP GRADE AGGREGATES, LLC",49001,KALAMAZOO,"700 NAZARETH ROAD, KALAMAZOO, MI","[-85.5332835, 42.2993236]"
E2842,VN,2021-05-06,https://www.deq.state.mi.us/aps/downloads/SRN/E2842/E2842_VN_20210506.pdf,"TOP GRADE AGGREGATES, LLC",49001,KALAMAZOO,"700 NAZARETH ROAD, KALAMAZOO, MI","[-85.5332835, 42.2993236]"
B7149,VN,2017-12-12,https://www.deq.state.mi.us/aps/downloads/SRN/B7149/B7149_VN_20171212.pdf,ZOETIS LLC,49001,KALAMAZOO,"2605 EAST KILGORE RD, KALAMAZOO, MI","[-85.5478602, 42.2462995]"
N7127,VN,2018-09-13,https://www.deq.state.mi.us/aps/downloads/SRN/N7127/N7127_VN_20180913.pdf,HOSPITAL NETWORK INC,49002,KALAMAZOO,"4510 COMMERCIAL AVENUE, PORTAGE, MI","[-85.53507019999999, 42.2237275]"
N0616,VN,2014-04-28,https://www.deq.state.mi.us/aps/downloads/SRN/N0616/N0616_VN_20140428.pdf,"SUMMIT POLYMERS, INC. - EAST PLANT",49002,KALAMAZOO,"6717 S. SPRINKLE RD, PORTAGE, MI","[-85.53995239999999, 42.2197856]"
N0616,VN,2017-03-07,https://www.deq.state.mi.us/aps/downloads/SRN/N0616/N0616_VN_20170307.pdf,"SUMMIT POLYMERS, INC. - EAST PLANT",49002,KALAMAZOO,"6717 S. SPRINKLE RD, PORTAGE, MI","[-85.53995239999999, 42.2197856]"
N2170,VN,2021-09-16,https://www.deq.state.mi.us/aps/downloads/SRN/N2170/N2170_VN_20210916.pdf,"WKW EXTRUSION, ERBSLOEH ALUMINUM SOLUTIONS, INC.",49002,KALAMAZOO,"6565 SPRINKLE RD, PORTAGE, MI","[-85.5370814, 42.2220361]"
N6518,VN,2018-12-26,https://www.deq.state.mi.us/aps/downloads/SRN/N6518/N6518_VN_20181226.pdf,ABSOLUTAIRE INC,49004,KALAMAZOO,"5496 N RIVERVIEW DR, KALAMAZOO, MI","[-85.55881769999999, 42.3388308]"
N3124,VN,2021-09-24,https://www.deq.state.mi.us/aps/downloads/SRN/N3124/N3124_VN_20210924.pdf,AZON USA INC,49004,KALAMAZOO,"2204 RAVINE RD, KALAMAZOO, MI","[-85.61658419999999, 42.3109668]"
A1991,VN,2014-03-14,https://www.deq.state.mi.us/aps/downloads/SRN/A1991/A1991_VN_20140314.pdf,"KALSEC, INCORPORATED",49006,KALAMAZOO,"3713 WEST MAIN ST, KALAMAZOO, MI","[-85.6336568, 42.2959664]"
B1678,VN,2014-10-20,https://www.deq.state.mi.us/aps/downloads/SRN/B1678/B1678_VN_20141020.pdf,GRAPHIC PACKAGING INTERNATIONAL LLC,49007,KALAMAZOO,"1500 N. PITCHER ST., KALAMAZOO, MI","[-85.5769681, 42.3066061]"
B1678,VN,2014-11-12,https://www.deq.state.mi.us/aps/downloads/SRN/B1678/B1678_VN_20141112.pdf,GRAPHIC PACKAGING INTERNATIONAL LLC,49007,KALAMAZOO,"1500 N. PITCHER ST., KALAMAZOO, MI","[-85.5769681, 42.3066061]"
B1678,VN,2015-04-06,https://www.deq.state.mi.us/aps/downloads/SRN/B1678/B1678_VN_20150406.pdf,GRAPHIC PACKAGING INTERNATIONAL LLC,49007,KALAMAZOO,"1500 N. PITCHER ST., KALAMAZOO, MI","[-85.5769681, 42.3066061]"
B1678,VN,2017-02-02,https://www.deq.state.mi.us/aps/downloads/SRN/B1678/B1678_VN_20170202.pdf,GRAPHIC PACKAGING INTERNATIONAL LLC,49007,KALAMAZOO,"1500 N. PITCHER ST., KALAMAZOO, MI","[-85.5769681, 42.3066061]"
B1678,VN,2017-04-05,https://www.deq.state.mi.us/aps/downloads/SRN/B1678/B1678_VN_20170405.pdf,GRAPHIC PACKAGING INTERNATIONAL LLC,49007,KALAMAZOO,"1500 N. PITCHER ST., KALAMAZOO, MI","[-85.5769681, 42.3066061]"
B1678,VN,2017-06-26,https://www.deq.state.mi.us/aps/downloads/SRN/B1678/B1678_VN_20170626.pdf,GRAPHIC PACKAGING INTERNATIONAL LLC,49007,KALAMAZOO,"1500 N. PITCHER ST., KALAMAZOO, MI","[-85.5769681, 42.3066061]"
B1678,VN,2017-06-29,https://www.deq.state.mi.us/aps/downloads/SRN/B1678/B1678_VN_20170629.pdf,GRAPHIC PACKAGING INTERNATIONAL LLC,49007,KALAMAZOO,"1500 N. PITCHER ST., KALAMAZOO, MI","[-85.5769681, 42.3066061]"
B1678,VN,2018-04-17,https://www.deq.state.mi.us/aps/downloads/SRN/B1678/B1678_VN_20180417.pdf,GRAPHIC PACKAGING INTERNATIONAL LLC,49007,KALAMAZOO,"1500 N. PITCHER ST., KALAMAZOO, MI","[-85.5769681, 42.3066061]"
B1678,VN,2019-05-14,https://www.deq.state.mi.us/aps/downloads/SRN/B1678/B1678_VN_20190514.pdf,GRAPHIC PACKAGING INTERNATIONAL LLC,49007,KALAMAZOO,"1500 N. PITCHER ST., KALAMAZOO, MI","[-85.5769681, 42.3066061]"
B1678,VN,2020-11-20,https://www.deq.state.mi.us/aps/downloads/SRN/B1678/B1678_VN_20201120.pdf,GRAPHIC PACKAGING INTERNATIONAL LLC,49007,KALAMAZOO,"1500 N. PITCHER ST., KALAMAZOO, MI","[-85.5769681, 42.3066061]"
M4263,VN,2016-01-28,https://www.deq.state.mi.us/aps/downloads/SRN/M4263/M4263_VN_20160128.pdf,HERITAGE GUITAR INC,49007,KALAMAZOO,"225 PARSONS ST, KALAMAZOO, MI","[-85.5808265, 42.3018381]"
M4263,VN,2016-02-19,https://www.deq.state.mi.us/aps/downloads/SRN/M4263/M4263_VN_20160219.pdf,HERITAGE GUITAR INC,49007,KALAMAZOO,"225 PARSONS ST, KALAMAZOO, MI","[-85.5808265, 42.3018381]"
N6981,VN,2017-12-06,https://www.deq.state.mi.us/aps/downloads/SRN/N6981/N6981_VN_20171206.pdf,LAWRENCE INDUSTRIES INC.,49007,KALAMAZOO,"423 WALBRIDGE, KALAMAZOO, MI","[-85.5768877, 42.2954633]"
N6981,VN,2018-02-01,https://www.deq.state.mi.us/aps/downloads/SRN/N6981/N6981_VN_20180201.pdf,LAWRENCE INDUSTRIES INC.,49007,KALAMAZOO,"423 WALBRIDGE, KALAMAZOO, MI","[-85.5768877, 42.2954633]"
N0991,VN,2016-08-29,https://www.deq.state.mi.us/aps/downloads/SRN/N0991/N0991_VN_20160829.pdf,WRIGHT COATING TECHNOLOGIES,49007,KALAMAZOO,"1603 NORTH PITCHER STREET, KALAMAZOO, MI","[-85.5792993, 42.3075408]"
N0991,VN,2021-07-14,https://www.deq.state.mi.us/aps/downloads/SRN/N0991/N0991_VN_20210714.pdf,WRIGHT COATING TECHNOLOGIES,49007,KALAMAZOO,"1603 NORTH PITCHER STREET, KALAMAZOO, MI","[-85.5792993, 42.3075408]"
N0991,VN,2021-08-25,https://www.deq.state.mi.us/aps/downloads/SRN/N0991/N0991_VN_20210825.pdf,WRIGHT COATING TECHNOLOGIES,49007,KALAMAZOO,"1603 NORTH PITCHER STREET, KALAMAZOO, MI","[-85.5792993, 42.3075408]"
K2131,VN,2015-03-31,https://www.deq.state.mi.us/aps/downloads/SRN/K2131/K2131_VN_20150331.pdf,WESTERN MICHIGAN UNIVERSITY,49008,KALAMAZOO,"1903 WEST MICHIGAN AVE, KALAMAZOO, MI","[-85.6164235, 42.2860673]"
K2131,VN,2016-04-04,https://www.deq.state.mi.us/aps/downloads/SRN/K2131/K2131_VN_20160404.pdf,WESTERN MICHIGAN UNIVERSITY,49008,KALAMAZOO,"1903 WEST MICHIGAN AVE, KALAMAZOO, MI","[-85.6164235, 42.2860673]"
N5998,VN,2014-04-29,https://www.deq.state.mi.us/aps/downloads/SRN/N5998/N5998_VN_20140429.pdf,AGGREGATE INDUSTRIES - NB1 PORTABLE PLANT,49009,KALAMAZOO,"6000 WEST G AVENUE, KALAMAZOO, MI","[-85.6678922, 42.3324905]"
N5998,VN,2014-08-28,https://www.deq.state.mi.us/aps/downloads/SRN/N5998/N5998_VN_20140828.pdf,AGGREGATE INDUSTRIES - NB1 PORTABLE PLANT,49009,KALAMAZOO,"6000 WEST G AVENUE, KALAMAZOO, MI","[-85.6678922, 42.3324905]"
P0946,VN,2019-11-20,https://www.deq.state.mi.us/aps/downloads/SRN/P0946/P0946_VN_20191120.pdf,LANGELAND CREMATION CENTER,49009,KALAMAZOO,"3926 SOUTH 9TH STREET, KALAMAZOO, MI","[-85.67840029999999, 42.2527448]"
U75130649,VN,2014-06-24,https://www.deq.state.mi.us/aps/downloads/SRN/U75130649/U75130649_VN_20140624.pdf,ENTECH,49009,SAINT JOSEPH,"69676 MI 103, WHITE PIGEON, MI","[-85.76450179999999, 41.7849271]"
B7276,VN,2015-09-10,https://www.deq.state.mi.us/aps/downloads/SRN/B7276/B7276_VN_20150910.pdf,L PERRIGO CO,49010,ALLEGAN,"515 EASTERN AVENUE, ALLEGAN, MI","[-85.8374704, 42.5280548]"
B7276,VN,2018-06-26,https://www.deq.state.mi.us/aps/downloads/SRN/B7276/B7276_VN_20180626.pdf,L PERRIGO CO,49010,ALLEGAN,"515 EASTERN AVENUE, ALLEGAN, MI","[-85.8374704, 42.5280548]"
B6256,VN,2016-03-18,https://www.deq.state.mi.us/aps/downloads/SRN/B6256/B6256_VN_20160318.pdf,RAPA ELECTRIC,49010,ALLEGAN,"1173 LINCOLN RD, ALLEGAN, MI","[-85.8035779, 42.5061172]"
P0897,VN,2019-01-22,https://www.deq.state.mi.us/aps/downloads/SRN/P0897/P0897_VN_20190122.pdf,ROPES COURSES INC.,49010,ALLEGAN,"248 NORTH STREET, ALLEGAN, MI","[-85.85007329999999, 42.5367398]"
P0254,VN,2019-01-22,https://www.deq.state.mi.us/aps/downloads/SRN/P0254/P0254_VN_20190122.pdf,ROPES COURSES INCORPORATED,49010,ALLEGAN,"1300 LINCOLN ROAD, ALLEGAN, MI","[-85.8299243, 42.512217]"
B1548,VN,2018-03-23,https://www.deq.state.mi.us/aps/downloads/SRN/B1548/B1548_VN_20180323.pdf,POST FOODS,49014,CALHOUN,"275 CLIFF STREET, BATTLE CREEK, MI","[-85.1605141, 42.3099545]"
B1548,VN,2019-12-10,https://www.deq.state.mi.us/aps/downloads/SRN/B1548/B1548_VN_20191210.pdf,POST FOODS,49014,CALHOUN,"275 CLIFF STREET, BATTLE CREEK, MI","[-85.1605141, 42.3099545]"
U13080312,VN,2016-10-27,https://www.deq.state.mi.us/aps/downloads/SRN/U13080312/U13080312_VN_20161027.pdf,RJ TORCHING - HEAVY METAL SCRAP,49014,CALHOUN,"989 N. RAYMOND RD., BATTLE CREEK, MI","[-85.1418999, 42.3234664]"
U13080312,VN,2019-05-23,https://www.deq.state.mi.us/aps/downloads/SRN/U13080312/U13080312_VN_20190523.pdf,RJ TORCHING - HEAVY METAL SCRAP,49014,CALHOUN,"989 N. RAYMOND RD., BATTLE CREEK, MI","[-85.1418999, 42.3234664]"
N3303,VN,2018-08-29,https://www.deq.state.mi.us/aps/downloads/SRN/N3303/N3303_VN_20180829.pdf,DUNCAN AVIATION INC.,49015,CALHOUN,"15745 S AIRPORT RD, BATTLE CREEK, MI","[-85.2549447, 42.3009738]"
N2074,VN,2021-08-23,https://www.deq.state.mi.us/aps/downloads/SRN/N2074/N2074_VN_20210823.pdf,MUSASHI AUTO PARTS - MICHIGAN INC.,49015,CALHOUN,"195 BRYDGES DRIVE, BATTLE CREEK, MI","[-85.2745107, 42.3430848]"
N7968,VN,2014-02-05,https://www.deq.state.mi.us/aps/downloads/SRN/N7968/N7968_VN_20140205.pdf,OMEGA CASTINGS,49015,CALHOUN,"301 FRITZ KEIPER BLVD, BATTLE CREEK, MI","[-85.2902312, 42.334559]"
N6337,VN,2015-11-24,https://www.deq.state.mi.us/aps/downloads/SRN/N6337/N6337_VN_20151124.pdf,TRI K CYLINDER SERVICE INC,49015,CALHOUN,"4539 WAYNE RD, SPRINGFIELD, MI","[-85.2711559, 42.3301673]"
N8081,VN,2016-06-01,https://www.deq.state.mi.us/aps/downloads/SRN/N8081/N8081_VN_20160601.pdf,"RECONSERVE OF MICHIGAN, INC.",49037,CALHOUN,"170 ANGELL STREET, BATTLE CREEK, MI","[-85.2085793, 42.32408849999999]"
N8081,VN,2016-06-15,https://www.deq.state.mi.us/aps/downloads/SRN/N8081/N8081_VN_20160615.pdf,"RECONSERVE OF MICHIGAN, INC.",49037,CALHOUN,"170 ANGELL STREET, BATTLE CREEK, MI","[-85.2085793, 42.32408849999999]"
N8081,VN,2016-12-01,https://www.deq.state.mi.us/aps/downloads/SRN/N8081/N8081_VN_20161201.pdf,"RECONSERVE OF MICHIGAN, INC.",49037,CALHOUN,"170 ANGELL STREET, BATTLE CREEK, MI","[-85.2085793, 42.32408849999999]"
N8081,VN,2019-07-17,https://www.deq.state.mi.us/aps/downloads/SRN/N8081/N8081_VN_20190717.pdf,"RECONSERVE OF MICHIGAN, INC.",49037,CALHOUN,"170 ANGELL STREET, BATTLE CREEK, MI","[-85.2085793, 42.32408849999999]"
N5686,VN,2018-11-07,https://www.deq.state.mi.us/aps/downloads/SRN/N5686/N5686_VN_20181107.pdf,CENTRAL MICHIGAN CREMATORY,49017,CALHOUN,"15150 6 1/2 MILE RD, BATTLE CREEK, MI","[-85.1687958, 42.29227410000001]"
B1534,VN,2014-04-02,https://www.deq.state.mi.us/aps/downloads/SRN/B1534/B1534_VN_20140402.pdf,"GRAPHIC PACKAGING INTERNATIONAL, LLC",49017,CALHOUN,"79 EAST FOUNTAIN STREET, BATTLE CREEK, MI","[-85.1856801, 42.3159061]"
