source_id,doc_type,date,doc_url,id,name,zip_code,county,full_address,geometry
N5044,RVN,2020-11-05,https://www.deq.state.mi.us/aps/downloads/SRN/N5044/N5044_RVN_20201105.pdf,N5044,SUMMIT POLYMERS-VICKSBURG,49097,KALAMAZOO,"115 SOUTH LEJA DR., VICKSBURG, MI","[-85.54850359999999, 42.12036210000001]"
N5044,SAR,2015-02-11,https://www.deq.state.mi.us/aps/downloads/SRN/N5044/N5044_SAR_20150211.pdf,N5044,SUMMIT POLYMERS-VICKSBURG,49097,KALAMAZOO,"115 SOUTH LEJA DR., VICKSBURG, MI","[-85.54850359999999, 42.12036210000001]"
N5044,SAR,2020-10-06,https://www.deq.state.mi.us/aps/downloads/SRN/N5044/N5044_SAR_20201006.pdf,N5044,SUMMIT POLYMERS-VICKSBURG,49097,KALAMAZOO,"115 SOUTH LEJA DR., VICKSBURG, MI","[-85.54850359999999, 42.12036210000001]"
N5044,VN,2020-10-13,https://www.deq.state.mi.us/aps/downloads/SRN/N5044/N5044_VN_20201013.pdf,N5044,SUMMIT POLYMERS-VICKSBURG,49097,KALAMAZOO,"115 SOUTH LEJA DR., VICKSBURG, MI","[-85.54850359999999, 42.12036210000001]"
P0728,RVN,2018-02-21,https://www.deq.state.mi.us/aps/downloads/SRN/P0728/P0728_RVN_20180221.pdf,P0728,VAN ELDEREN INC.,49097,KALAMAZOO,"130 S. LEJA DRIVE, VICKSBURG, MI","[-85.5471795, 42.1207453]"
P0728,RVN,2018-10-22,https://www.deq.state.mi.us/aps/downloads/SRN/P0728/P0728_RVN_20181022.pdf,P0728,VAN ELDEREN INC.,49097,KALAMAZOO,"130 S. LEJA DRIVE, VICKSBURG, MI","[-85.5471795, 42.1207453]"
P0728,RVN,2018-12-26,https://www.deq.state.mi.us/aps/downloads/SRN/P0728/P0728_RVN_20181226.pdf,P0728,VAN ELDEREN INC.,49097,KALAMAZOO,"130 S. LEJA DRIVE, VICKSBURG, MI","[-85.5471795, 42.1207453]"
P0728,SAR,2017-07-06,https://www.deq.state.mi.us/aps/downloads/SRN/P0728/P0728_SAR_20170706.pdf,P0728,VAN ELDEREN INC.,49097,KALAMAZOO,"130 S. LEJA DRIVE, VICKSBURG, MI","[-85.5471795, 42.1207453]"
P0728,VN,2017-06-26,https://www.deq.state.mi.us/aps/downloads/SRN/P0728/P0728_VN_20170626.pdf,P0728,VAN ELDEREN INC.,49097,KALAMAZOO,"130 S. LEJA DRIVE, VICKSBURG, MI","[-85.5471795, 42.1207453]"
P0728,VN,2018-01-26,https://www.deq.state.mi.us/aps/downloads/SRN/P0728/P0728_VN_20180126.pdf,P0728,VAN ELDEREN INC.,49097,KALAMAZOO,"130 S. LEJA DRIVE, VICKSBURG, MI","[-85.5471795, 42.1207453]"
P0728,VN,2018-10-15,https://www.deq.state.mi.us/aps/downloads/SRN/P0728/P0728_VN_20181015.pdf,P0728,VAN ELDEREN INC.,49097,KALAMAZOO,"130 S. LEJA DRIVE, VICKSBURG, MI","[-85.5471795, 42.1207453]"
P0728,VN,2018-12-12,https://www.deq.state.mi.us/aps/downloads/SRN/P0728/P0728_VN_20181212.pdf,P0728,VAN ELDEREN INC.,49097,KALAMAZOO,"130 S. LEJA DRIVE, VICKSBURG, MI","[-85.5471795, 42.1207453]"
B6397,SAR,2016-12-27,https://www.deq.state.mi.us/aps/downloads/SRN/B6397/B6397_SAR_20161227.pdf,B6397,COMMUNITY HOSPITAL,49098,BERRIEN,"400 MEDICAL PARK DRIVE, WATERVLIET, MI","[-86.25005999999999, 42.185041]"
N2206,FCE,2015-03-30,https://www.deq.state.mi.us/aps/downloads/SRN/N2206/N2206_FCE_20150330.pdf,N2206,"BANKS HARDWOODS, INC.",49099,SAINT JOSEPH,"69937 M-103, WHITE PIGEON, MI","[-85.7671251, 41.7810086]"
N2206,FCE,2018-06-04,https://www.deq.state.mi.us/aps/downloads/SRN/N2206/N2206_FCE_20180604.pdf,N2206,"BANKS HARDWOODS, INC.",49099,SAINT JOSEPH,"69937 M-103, WHITE PIGEON, MI","[-85.7671251, 41.7810086]"
N2206,FCE,2018-06-06,https://www.deq.state.mi.us/aps/downloads/SRN/N2206/N2206_FCE_20180606.pdf,N2206,"BANKS HARDWOODS, INC.",49099,SAINT JOSEPH,"69937 M-103, WHITE PIGEON, MI","[-85.7671251, 41.7810086]"
N2206,RVN,2018-06-26,https://www.deq.state.mi.us/aps/downloads/SRN/N2206/N2206_RVN_20180626.pdf,N2206,"BANKS HARDWOODS, INC.",49099,SAINT JOSEPH,"69937 M-103, WHITE PIGEON, MI","[-85.7671251, 41.7810086]"
N2206,SAR,2015-03-30,https://www.deq.state.mi.us/aps/downloads/SRN/N2206/N2206_SAR_20150330.pdf,N2206,"BANKS HARDWOODS, INC.",49099,SAINT JOSEPH,"69937 M-103, WHITE PIGEON, MI","[-85.7671251, 41.7810086]"
N2206,VN,2018-06-06,https://www.deq.state.mi.us/aps/downloads/SRN/N2206/N2206_VN_20180606.pdf,N2206,"BANKS HARDWOODS, INC.",49099,SAINT JOSEPH,"69937 M-103, WHITE PIGEON, MI","[-85.7671251, 41.7810086]"
P0872,SAR,2017-10-23,https://www.deq.state.mi.us/aps/downloads/SRN/P0872/P0872_SAR_20171023.pdf,P0872,COACHMEN VIKING PLANT 121,49099,SAINT JOSEPH,"698 WEST CHICAGO ROAD, WHITE PIGEON, MI","[-85.6552033, 41.79887129999999]"
N5573,ACO,2014-09-11,https://www.deq.state.mi.us/aps/downloads/SRN/N5573/N5573_ACO_20140911.pdf,N5573,CONSUMERS ENERGY - WHITE PIGEON COMPRESSOR STATION,49099,SAINT JOSEPH,"68536  A ROAD, ROUTE 1, WHITE PIGEON, MI","[-85.58574089999999, 41.8006034]"
N5573,FCE,2014-09-03,https://www.deq.state.mi.us/aps/downloads/SRN/N5573/N5573_FCE_20140903.pdf,N5573,CONSUMERS ENERGY - WHITE PIGEON COMPRESSOR STATION,49099,SAINT JOSEPH,"68536  A ROAD, ROUTE 1, WHITE PIGEON, MI","[-85.58574089999999, 41.8006034]"
N5573,FCE,2016-08-11,https://www.deq.state.mi.us/aps/downloads/SRN/N5573/N5573_FCE_20160811.pdf,N5573,CONSUMERS ENERGY - WHITE PIGEON COMPRESSOR STATION,49099,SAINT JOSEPH,"68536  A ROAD, ROUTE 1, WHITE PIGEON, MI","[-85.58574089999999, 41.8006034]"
N5573,FCE,2018-03-30,https://www.deq.state.mi.us/aps/downloads/SRN/N5573/N5573_FCE_20180330.pdf,N5573,CONSUMERS ENERGY - WHITE PIGEON COMPRESSOR STATION,49099,SAINT JOSEPH,"68536  A ROAD, ROUTE 1, WHITE PIGEON, MI","[-85.58574089999999, 41.8006034]"
N5573,RVN,2014-01-22,https://www.deq.state.mi.us/aps/downloads/SRN/N5573/N5573_RVN_20140122.pdf,N5573,CONSUMERS ENERGY - WHITE PIGEON COMPRESSOR STATION,49099,SAINT JOSEPH,"68536  A ROAD, ROUTE 1, WHITE PIGEON, MI","[-85.58574089999999, 41.8006034]"
N5573,RVN,2014-06-11,https://www.deq.state.mi.us/aps/downloads/SRN/N5573/N5573_RVN_20140611.pdf,N5573,CONSUMERS ENERGY - WHITE PIGEON COMPRESSOR STATION,49099,SAINT JOSEPH,"68536  A ROAD, ROUTE 1, WHITE PIGEON, MI","[-85.58574089999999, 41.8006034]"
N5573,SAR,2014-09-03,https://www.deq.state.mi.us/aps/downloads/SRN/N5573/N5573_SAR_20140903.pdf,N5573,CONSUMERS ENERGY - WHITE PIGEON COMPRESSOR STATION,49099,SAINT JOSEPH,"68536  A ROAD, ROUTE 1, WHITE PIGEON, MI","[-85.58574089999999, 41.8006034]"
N5573,SAR,2016-08-11,https://www.deq.state.mi.us/aps/downloads/SRN/N5573/N5573_SAR_20160811.pdf,N5573,CONSUMERS ENERGY - WHITE PIGEON COMPRESSOR STATION,49099,SAINT JOSEPH,"68536  A ROAD, ROUTE 1, WHITE PIGEON, MI","[-85.58574089999999, 41.8006034]"
N5573,SAR,2018-03-30,https://www.deq.state.mi.us/aps/downloads/SRN/N5573/N5573_SAR_20180330.pdf,N5573,CONSUMERS ENERGY - WHITE PIGEON COMPRESSOR STATION,49099,SAINT JOSEPH,"68536  A ROAD, ROUTE 1, WHITE PIGEON, MI","[-85.58574089999999, 41.8006034]"
N5573,TEST,2014-03-11,https://www.deq.state.mi.us/aps/downloads/SRN/N5573/N5573_TEST_20140311.pdf,N5573,CONSUMERS ENERGY - WHITE PIGEON COMPRESSOR STATION,49099,SAINT JOSEPH,"68536  A ROAD, ROUTE 1, WHITE PIGEON, MI","[-85.58574089999999, 41.8006034]"
N5573,TEST,2014-08-26,https://www.deq.state.mi.us/aps/downloads/SRN/N5573/N5573_TEST_20140826.pdf,N5573,CONSUMERS ENERGY - WHITE PIGEON COMPRESSOR STATION,49099,SAINT JOSEPH,"68536  A ROAD, ROUTE 1, WHITE PIGEON, MI","[-85.58574089999999, 41.8006034]"
N5573,TEST,2015-03-03,https://www.deq.state.mi.us/aps/downloads/SRN/N5573/N5573_TEST_20150303.pdf,N5573,CONSUMERS ENERGY - WHITE PIGEON COMPRESSOR STATION,49099,SAINT JOSEPH,"68536  A ROAD, ROUTE 1, WHITE PIGEON, MI","[-85.58574089999999, 41.8006034]"
N5573,TEST,2016-03-08,https://www.deq.state.mi.us/aps/downloads/SRN/N5573/N5573_TEST_20160308.pdf,N5573,CONSUMERS ENERGY - WHITE PIGEON COMPRESSOR STATION,49099,SAINT JOSEPH,"68536  A ROAD, ROUTE 1, WHITE PIGEON, MI","[-85.58574089999999, 41.8006034]"
N5573,TEST,2016-07-07,https://www.deq.state.mi.us/aps/downloads/SRN/N5573/N5573_TEST_20160707.pdf,N5573,CONSUMERS ENERGY - WHITE PIGEON COMPRESSOR STATION,49099,SAINT JOSEPH,"68536  A ROAD, ROUTE 1, WHITE PIGEON, MI","[-85.58574089999999, 41.8006034]"
N5573,TEST,2017-03-28,https://www.deq.state.mi.us/aps/downloads/SRN/N5573/N5573_TEST_20170328.pdf,N5573,CONSUMERS ENERGY - WHITE PIGEON COMPRESSOR STATION,49099,SAINT JOSEPH,"68536  A ROAD, ROUTE 1, WHITE PIGEON, MI","[-85.58574089999999, 41.8006034]"
N5573,TEST,2018-04-24,https://www.deq.state.mi.us/aps/downloads/SRN/N5573/N5573_TEST_20180424.pdf,N5573,CONSUMERS ENERGY - WHITE PIGEON COMPRESSOR STATION,49099,SAINT JOSEPH,"68536  A ROAD, ROUTE 1, WHITE PIGEON, MI","[-85.58574089999999, 41.8006034]"
N5573,TEST,2019-03-28,https://www.deq.state.mi.us/aps/downloads/SRN/N5573/N5573_TEST_20190328.pdf,N5573,CONSUMERS ENERGY - WHITE PIGEON COMPRESSOR STATION,49099,SAINT JOSEPH,"68536  A ROAD, ROUTE 1, WHITE PIGEON, MI","[-85.58574089999999, 41.8006034]"
N5573,TEST,2020-03-03,https://www.deq.state.mi.us/aps/downloads/SRN/N5573/N5573_TEST_20200303.pdf,N5573,CONSUMERS ENERGY - WHITE PIGEON COMPRESSOR STATION,49099,SAINT JOSEPH,"68536  A ROAD, ROUTE 1, WHITE PIGEON, MI","[-85.58574089999999, 41.8006034]"
N5573,TEST,2020-03-04,https://www.deq.state.mi.us/aps/downloads/SRN/N5573/N5573_TEST_20200304.pdf,N5573,CONSUMERS ENERGY - WHITE PIGEON COMPRESSOR STATION,49099,SAINT JOSEPH,"68536  A ROAD, ROUTE 1, WHITE PIGEON, MI","[-85.58574089999999, 41.8006034]"
N5573,TEST,2021-04-06,https://www.deq.state.mi.us/aps/downloads/SRN/N5573/N5573_TEST_20210406.pdf,N5573,CONSUMERS ENERGY - WHITE PIGEON COMPRESSOR STATION,49099,SAINT JOSEPH,"68536  A ROAD, ROUTE 1, WHITE PIGEON, MI","[-85.58574089999999, 41.8006034]"
N5573,TEST,2021-07-08,https://www.deq.state.mi.us/aps/downloads/SRN/N5573/N5573_TEST_20210708.pdf,N5573,CONSUMERS ENERGY - WHITE PIGEON COMPRESSOR STATION,49099,SAINT JOSEPH,"68536  A ROAD, ROUTE 1, WHITE PIGEON, MI","[-85.58574089999999, 41.8006034]"
N5573,VN,2013-12-23,https://www.deq.state.mi.us/aps/downloads/SRN/N5573/N5573_VN_20131223.pdf,N5573,CONSUMERS ENERGY - WHITE PIGEON COMPRESSOR STATION,49099,SAINT JOSEPH,"68536  A ROAD, ROUTE 1, WHITE PIGEON, MI","[-85.58574089999999, 41.8006034]"
N5573,VN,2014-05-27,https://www.deq.state.mi.us/aps/downloads/SRN/N5573/N5573_VN_20140527.pdf,N5573,CONSUMERS ENERGY - WHITE PIGEON COMPRESSOR STATION,49099,SAINT JOSEPH,"68536  A ROAD, ROUTE 1, WHITE PIGEON, MI","[-85.58574089999999, 41.8006034]"
N7708,RVN,2020-05-11,https://www.deq.state.mi.us/aps/downloads/SRN/N7708/N7708_RVN_20200511.pdf,N7708,FIBER BY PRODUCTS CORP,49099,SAINT JOSEPH,"70721 S US 131, WHITE PIGEON, MI","[-85.66642399999999, 41.7689203]"
N7708,VN,2020-04-20,https://www.deq.state.mi.us/aps/downloads/SRN/N7708/N7708_VN_20200420.pdf,N7708,FIBER BY PRODUCTS CORP,49099,SAINT JOSEPH,"70721 S US 131, WHITE PIGEON, MI","[-85.66642399999999, 41.7689203]"
N3279,ENFN,2016-09-19,https://www.deq.state.mi.us/aps/downloads/SRN/N3279/N3279_ENFN_20160919.pdf,N3279,FIBERGLASS MANUFACTURING,49099,SAINT JOSEPH,"68967 UNION STREET, WHITE PIGEON, MI","[-85.75423459999999, 41.7952222]"
N3279,FCE,2016-11-28,https://www.deq.state.mi.us/aps/downloads/SRN/N3279/N3279_FCE_20161128.pdf,N3279,FIBERGLASS MANUFACTURING,49099,SAINT JOSEPH,"68967 UNION STREET, WHITE PIGEON, MI","[-85.75423459999999, 41.7952222]"
N3279,VN,2014-04-23,https://www.deq.state.mi.us/aps/downloads/SRN/N3279/N3279_VN_20140423.pdf,N3279,FIBERGLASS MANUFACTURING,49099,SAINT JOSEPH,"68967 UNION STREET, WHITE PIGEON, MI","[-85.75423459999999, 41.7952222]"
N3279,VN,2014-08-05,https://www.deq.state.mi.us/aps/downloads/SRN/N3279/N3279_VN_20140805.pdf,N3279,FIBERGLASS MANUFACTURING,49099,SAINT JOSEPH,"68967 UNION STREET, WHITE PIGEON, MI","[-85.75423459999999, 41.7952222]"
N3279,VN,2015-05-06,https://www.deq.state.mi.us/aps/downloads/SRN/N3279/N3279_VN_20150506.pdf,N3279,FIBERGLASS MANUFACTURING,49099,SAINT JOSEPH,"68967 UNION STREET, WHITE PIGEON, MI","[-85.75423459999999, 41.7952222]"
N3279,VN,2016-05-03,https://www.deq.state.mi.us/aps/downloads/SRN/N3279/N3279_VN_20160503.pdf,N3279,FIBERGLASS MANUFACTURING,49099,SAINT JOSEPH,"68967 UNION STREET, WHITE PIGEON, MI","[-85.75423459999999, 41.7952222]"
N3279,VN,2016-06-27,https://www.deq.state.mi.us/aps/downloads/SRN/N3279/N3279_VN_20160627.pdf,N3279,FIBERGLASS MANUFACTURING,49099,SAINT JOSEPH,"68967 UNION STREET, WHITE PIGEON, MI","[-85.75423459999999, 41.7952222]"
N3279,VN,2016-11-29,https://www.deq.state.mi.us/aps/downloads/SRN/N3279/N3279_VN_20161129.pdf,N3279,FIBERGLASS MANUFACTURING,49099,SAINT JOSEPH,"68967 UNION STREET, WHITE PIGEON, MI","[-85.75423459999999, 41.7952222]"
N3279,VN,2017-01-26,https://www.deq.state.mi.us/aps/downloads/SRN/N3279/N3279_VN_20170126.pdf,N3279,FIBERGLASS MANUFACTURING,49099,SAINT JOSEPH,"68967 UNION STREET, WHITE PIGEON, MI","[-85.75423459999999, 41.7952222]"
N3279,VN,2017-05-03,https://www.deq.state.mi.us/aps/downloads/SRN/N3279/N3279_VN_20170503.pdf,N3279,FIBERGLASS MANUFACTURING,49099,SAINT JOSEPH,"68967 UNION STREET, WHITE PIGEON, MI","[-85.75423459999999, 41.7952222]"
P0812,SAR,2017-05-03,https://www.deq.state.mi.us/aps/downloads/SRN/P0812/P0812_SAR_20170503.pdf,P0812,GREEN STREAM COMPANY,49099,SAINT JOSEPH,"69676 M-103, WHITE PIGEON, MI","[-85.76450179999999, 41.7849271]"
N7152,RVN,2017-05-10,https://www.deq.state.mi.us/aps/downloads/SRN/N7152/N7152_RVN_20170510.pdf,N7152,INTERSTATE MANUFACTURING,49099,SAINT JOSEPH,"68935 UNION STREET, WHITE PIGEON, MI","[-85.7540873, 41.79571380000001]"
N7152,VN,2017-04-05,https://www.deq.state.mi.us/aps/downloads/SRN/N7152/N7152_VN_20170405.pdf,N7152,INTERSTATE MANUFACTURING,49099,SAINT JOSEPH,"68935 UNION STREET, WHITE PIGEON, MI","[-85.7540873, 41.79571380000001]"
B2024,FCE,2014-11-25,https://www.deq.state.mi.us/aps/downloads/SRN/B2024/B2024_FCE_20141125.pdf,B2024,OX PAPERBOARD WHITE PIGEON MILL,49099,SAINT JOSEPH,"15781  RIVER ST., WHITE PIGEON, MI","[-85.6470195, 41.7893098]"
B2024,FCE,2016-12-05,https://www.deq.state.mi.us/aps/downloads/SRN/B2024/B2024_FCE_20161205.pdf,B2024,OX PAPERBOARD WHITE PIGEON MILL,49099,SAINT JOSEPH,"15781  RIVER ST., WHITE PIGEON, MI","[-85.6470195, 41.7893098]"
B2024,FCE,2018-10-16,https://www.deq.state.mi.us/aps/downloads/SRN/B2024/B2024_FCE_20181016.pdf,B2024,OX PAPERBOARD WHITE PIGEON MILL,49099,SAINT JOSEPH,"15781  RIVER ST., WHITE PIGEON, MI","[-85.6470195, 41.7893098]"
B2024,FCE,2021-05-27,https://www.deq.state.mi.us/aps/downloads/SRN/B2024/B2024_FCE_20210527.pdf,B2024,OX PAPERBOARD WHITE PIGEON MILL,49099,SAINT JOSEPH,"15781  RIVER ST., WHITE PIGEON, MI","[-85.6470195, 41.7893098]"
B2024,SAR,2014-11-25,https://www.deq.state.mi.us/aps/downloads/SRN/B2024/B2024_SAR_20141125.pdf,B2024,OX PAPERBOARD WHITE PIGEON MILL,49099,SAINT JOSEPH,"15781  RIVER ST., WHITE PIGEON, MI","[-85.6470195, 41.7893098]"
B2024,SAR,2016-12-05,https://www.deq.state.mi.us/aps/downloads/SRN/B2024/B2024_SAR_20161205.pdf,B2024,OX PAPERBOARD WHITE PIGEON MILL,49099,SAINT JOSEPH,"15781  RIVER ST., WHITE PIGEON, MI","[-85.6470195, 41.7893098]"
B2024,SAR,2018-10-16,https://www.deq.state.mi.us/aps/downloads/SRN/B2024/B2024_SAR_20181016.pdf,B2024,OX PAPERBOARD WHITE PIGEON MILL,49099,SAINT JOSEPH,"15781  RIVER ST., WHITE PIGEON, MI","[-85.6470195, 41.7893098]"
B2024,SAR,2021-05-27,https://www.deq.state.mi.us/aps/downloads/SRN/B2024/B2024_SAR_20210527.pdf,B2024,OX PAPERBOARD WHITE PIGEON MILL,49099,SAINT JOSEPH,"15781  RIVER ST., WHITE PIGEON, MI","[-85.6470195, 41.7893098]"
B2024,TEST,2016-03-01,https://www.deq.state.mi.us/aps/downloads/SRN/B2024/B2024_TEST_20160301.pdf,B2024,OX PAPERBOARD WHITE PIGEON MILL,49099,SAINT JOSEPH,"15781  RIVER ST., WHITE PIGEON, MI","[-85.6470195, 41.7893098]"
B8571,SAR,2021-08-25,https://www.deq.state.mi.us/aps/downloads/SRN/B8571/B8571_SAR_20210825.pdf,B8571,THE ANDERSONS WHITE PIGEON GRAIN DIV,49099,SAINT JOSEPH,"13600 ANDERSON RD, WHITE PIGEON, MI","[-85.6888097, 41.7663853]"
N3074,SAR,2014-10-17,https://www.deq.state.mi.us/aps/downloads/SRN/N3074/N3074_SAR_20141017.pdf,N3074,D.A. D'AGOSTINO EXCAVATING & TRUCKING,49101,BERRIEN,"2108 WEST SHAWNEE ROAD, BARODA, MI","[-86.504728, 41.9413784]"
B4252,FCE,2015-09-03,https://www.deq.state.mi.us/aps/downloads/SRN/B4252/B4252_FCE_20150903.pdf,B4252,AEP COOK NUCLEAR PLANT,49106,BERRIEN,"ONE COOK PLACE, BRIDGMAN, MI","[-86.5651299, 41.9756034]"
B4252,FCE,2021-04-29,https://www.deq.state.mi.us/aps/downloads/SRN/B4252/B4252_FCE_20210429.pdf,B4252,AEP COOK NUCLEAR PLANT,49106,BERRIEN,"ONE COOK PLACE, BRIDGMAN, MI","[-86.5651299, 41.9756034]"
B4252,SAR,2015-09-03,https://www.deq.state.mi.us/aps/downloads/SRN/B4252/B4252_SAR_20150903.pdf,B4252,AEP COOK NUCLEAR PLANT,49106,BERRIEN,"ONE COOK PLACE, BRIDGMAN, MI","[-86.5651299, 41.9756034]"
B4252,SAR,2021-04-29,https://www.deq.state.mi.us/aps/downloads/SRN/B4252/B4252_SAR_20210429.pdf,B4252,AEP COOK NUCLEAR PLANT,49106,BERRIEN,"ONE COOK PLACE, BRIDGMAN, MI","[-86.5651299, 41.9756034]"
N5575,FCE,2014-06-11,https://www.deq.state.mi.us/aps/downloads/SRN/N5575/N5575_FCE_20140611.pdf,N5575,ANR PIPELINE COMPANY - BRIDGMAN COMPRESSOR STATION,49106,BERRIEN,"3372  BROWNTOWN RD, BRIDGMAN, MI","[-86.534121, 41.898004]"
N5575,FCE,2016-06-16,https://www.deq.state.mi.us/aps/downloads/SRN/N5575/N5575_FCE_20160616.pdf,N5575,ANR PIPELINE COMPANY - BRIDGMAN COMPRESSOR STATION,49106,BERRIEN,"3372  BROWNTOWN RD, BRIDGMAN, MI","[-86.534121, 41.898004]"
N5575,FCE,2018-02-26,https://www.deq.state.mi.us/aps/downloads/SRN/N5575/N5575_FCE_20180226.pdf,N5575,ANR PIPELINE COMPANY - BRIDGMAN COMPRESSOR STATION,49106,BERRIEN,"3372  BROWNTOWN RD, BRIDGMAN, MI","[-86.534121, 41.898004]"
N5575,FCE,2021-10-06,https://www.deq.state.mi.us/aps/downloads/SRN/N5575/N5575_FCE_20211006.pdf,N5575,ANR PIPELINE COMPANY - BRIDGMAN COMPRESSOR STATION,49106,BERRIEN,"3372  BROWNTOWN RD, BRIDGMAN, MI","[-86.534121, 41.898004]"
N5575,SAR,2014-06-11,https://www.deq.state.mi.us/aps/downloads/SRN/N5575/N5575_SAR_20140611.pdf,N5575,ANR PIPELINE COMPANY - BRIDGMAN COMPRESSOR STATION,49106,BERRIEN,"3372  BROWNTOWN RD, BRIDGMAN, MI","[-86.534121, 41.898004]"
N5575,SAR,2016-06-16,https://www.deq.state.mi.us/aps/downloads/SRN/N5575/N5575_SAR_20160616.pdf,N5575,ANR PIPELINE COMPANY - BRIDGMAN COMPRESSOR STATION,49106,BERRIEN,"3372  BROWNTOWN RD, BRIDGMAN, MI","[-86.534121, 41.898004]"
N5575,SAR,2018-02-26,https://www.deq.state.mi.us/aps/downloads/SRN/N5575/N5575_SAR_20180226.pdf,N5575,ANR PIPELINE COMPANY - BRIDGMAN COMPRESSOR STATION,49106,BERRIEN,"3372  BROWNTOWN RD, BRIDGMAN, MI","[-86.534121, 41.898004]"
N5575,SAR,2020-08-24,https://www.deq.state.mi.us/aps/downloads/SRN/N5575/N5575_SAR_20200824.pdf,N5575,ANR PIPELINE COMPANY - BRIDGMAN COMPRESSOR STATION,49106,BERRIEN,"3372  BROWNTOWN RD, BRIDGMAN, MI","[-86.534121, 41.898004]"
N5575,SAR,2021-10-06,https://www.deq.state.mi.us/aps/downloads/SRN/N5575/N5575_SAR_20211006.pdf,N5575,ANR PIPELINE COMPANY - BRIDGMAN COMPRESSOR STATION,49106,BERRIEN,"3372  BROWNTOWN RD, BRIDGMAN, MI","[-86.534121, 41.898004]"
N5575,TEST,2014-06-14,https://www.deq.state.mi.us/aps/downloads/SRN/N5575/N5575_TEST_20140614.pdf,N5575,ANR PIPELINE COMPANY - BRIDGMAN COMPRESSOR STATION,49106,BERRIEN,"3372  BROWNTOWN RD, BRIDGMAN, MI","[-86.534121, 41.898004]"
N5575,TEST,2015-05-27,https://www.deq.state.mi.us/aps/downloads/SRN/N5575/N5575_TEST_20150527.pdf,N5575,ANR PIPELINE COMPANY - BRIDGMAN COMPRESSOR STATION,49106,BERRIEN,"3372  BROWNTOWN RD, BRIDGMAN, MI","[-86.534121, 41.898004]"
N5575,TEST,2017-05-16,https://www.deq.state.mi.us/aps/downloads/SRN/N5575/N5575_TEST_20170516.pdf,N5575,ANR PIPELINE COMPANY - BRIDGMAN COMPRESSOR STATION,49106,BERRIEN,"3372  BROWNTOWN RD, BRIDGMAN, MI","[-86.534121, 41.898004]"
N5575,TEST,2018-06-07,https://www.deq.state.mi.us/aps/downloads/SRN/N5575/N5575_TEST_20180607.pdf,N5575,ANR PIPELINE COMPANY - BRIDGMAN COMPRESSOR STATION,49106,BERRIEN,"3372  BROWNTOWN RD, BRIDGMAN, MI","[-86.534121, 41.898004]"
N5575,TEST,2019-08-15,https://www.deq.state.mi.us/aps/downloads/SRN/N5575/N5575_TEST_20190815.pdf,N5575,ANR PIPELINE COMPANY - BRIDGMAN COMPRESSOR STATION,49106,BERRIEN,"3372  BROWNTOWN RD, BRIDGMAN, MI","[-86.534121, 41.898004]"
N5575,TEST,2020-09-03,https://www.deq.state.mi.us/aps/downloads/SRN/N5575/N5575_TEST_20200903.pdf,N5575,ANR PIPELINE COMPANY - BRIDGMAN COMPRESSOR STATION,49106,BERRIEN,"3372  BROWNTOWN RD, BRIDGMAN, MI","[-86.534121, 41.898004]"
N5575,TEST,2021-07-07,https://www.deq.state.mi.us/aps/downloads/SRN/N5575/N5575_TEST_20210707.pdf,N5575,ANR PIPELINE COMPANY - BRIDGMAN COMPRESSOR STATION,49106,BERRIEN,"3372  BROWNTOWN RD, BRIDGMAN, MI","[-86.534121, 41.898004]"
N2315,SAR,2016-06-16,https://www.deq.state.mi.us/aps/downloads/SRN/N2315/N2315_SAR_20160616.pdf,N2315,EAGLE TECHNOLOGIES GROUP,49106,BERRIEN,"9850 RED ARROW HWY, BRIDGMAN, MI","[-86.5664127, 41.940511]"
N7486,FCE,2016-12-08,https://www.deq.state.mi.us/aps/downloads/SRN/N7486/N7486_FCE_20161208.pdf,N7486,PRATT INDUSTRIES INC.,49106,BERRIEN,"11365 RED ARROW HWY., BRIDGMAN, MI","[-86.58237869999999, 41.913307]"
N7486,FCE,2021-06-23,https://www.deq.state.mi.us/aps/downloads/SRN/N7486/N7486_FCE_20210623.pdf,N7486,PRATT INDUSTRIES INC.,49106,BERRIEN,"11365 RED ARROW HWY., BRIDGMAN, MI","[-86.58237869999999, 41.913307]"
N7486,RVN,2017-01-17,https://www.deq.state.mi.us/aps/downloads/SRN/N7486/N7486_RVN_20170117.pdf,N7486,PRATT INDUSTRIES INC.,49106,BERRIEN,"11365 RED ARROW HWY., BRIDGMAN, MI","[-86.58237869999999, 41.913307]"
N7486,RVN,2019-07-22,https://www.deq.state.mi.us/aps/downloads/SRN/N7486/N7486_RVN_20190722.pdf,N7486,PRATT INDUSTRIES INC.,49106,BERRIEN,"11365 RED ARROW HWY., BRIDGMAN, MI","[-86.58237869999999, 41.913307]"
N7486,SAR,2021-06-23,https://www.deq.state.mi.us/aps/downloads/SRN/N7486/N7486_SAR_20210623.pdf,N7486,PRATT INDUSTRIES INC.,49106,BERRIEN,"11365 RED ARROW HWY., BRIDGMAN, MI","[-86.58237869999999, 41.913307]"
N7486,VN,2016-12-09,https://www.deq.state.mi.us/aps/downloads/SRN/N7486/N7486_VN_20161209.pdf,N7486,PRATT INDUSTRIES INC.,49106,BERRIEN,"11365 RED ARROW HWY., BRIDGMAN, MI","[-86.58237869999999, 41.913307]"
